Calf ID,Diet,Sampling_date,Antibiotic_bef_aft,Farm,Acetic acid (mM),Propionic acid (mM),Butyric acid (mM),Isobutyric acid (mM),Valeric acid (mM),Isovaleric acid (mM),Total SCFA (mM),Acetic acid (%),Propionic acid (%),Butyric acid (%),Isobutyric acid (%),Valeric acid (%),Isovaleric acid (%),Acetate:Propionate,Total scours score,Body weight gain (kg),Hip height gain (cm),Body girth gain (cm),Average daily gain (kg),Total serum protein (g/L),"MR (DM intake, kg) ","Starter (DM intake, kg) ",Total DM intake (kg) ,Total CP intake (kg),Total ME intake (MJ) ,"MR (DM intake of total, %) ","MR (CP intake of total, %) ","MR (ME intake of total, %) ","MR (DM intake, % of initial BW)","MR (DM intake, kg), wk ","Starter (DM intake, kg), wk","Total DM intake (kg), wk ","Total CP intake (kg), wk ","Total ME intake (MJ), wk ","MR (DM intake of total, %), wk ","MR (CP intake of total, %), wk ","MR (ME intake of total, %), wk ","MR (DM intake, % of initial BW), wk ",Ruminococcaceae UCG-005,Lachnospiraceae unclassified,Bacteroides,Blautia,Alloprevotella,Muribaculaceae unc 1,Rikenellaceae RC9 gut group,Clostridium sensu stricto 1,Romboutsia,Prevotella 2,Eubacterium coprostanoligenes group,Christensenellaceae R7 group,Ruminococcaceae UCG-014,Fusobacterium,Porphyromonadaceae unc,Faecalibacterium,Mollicutes RF39,Ruminococcaceae UCG-010,Prevotellaceae UCG-003,Lachnospiraceae UCG-010,Ruminococcus gauvreauii group,Bifidobacterium,Tyzzerella 4,Paeniclostridium,Roseburia,Turicibacter,Streptococcus,Mollicutes RF39 unc,Pseudomonas,Ruminococcaceae UCG-013,Sharpea,Akkermansia,Terrisporobacter,Peptococcaceae unc,Subdoligranulum,Phascolarctobacterium,Sutterella,Prevotella 9,Ruminiclostridium 9,Prevotellaceae NK3B31 group,Ruminococcaceae,Ruminococcus 1,Olsenella,Odoribacter,Oscillibacter,Ruminococcus torques group,Alistipes,Clostridiales family XIII AD3011 group,Parabacteroides,Lachnospiraceae NK4A136 group,Prevotellaceae Ga6A1 group,Ruminococcaceae unc,Desulfovibrio,Erysipelotrichaceae unc 1,Agathobacter,Anaerovibrio,Lachnospiraceae AC2044 group,Holdemanella,Prevotella 1,Ruminococcaceae UCG-002,Peptoclostridium,Succinivibrio,Lachnospiraceae unc 1,Lachnospiraceae NK3A20 group,Clostridioides,Erysipelotrichaceae UCG-003,Ruminococcaceae NK4A214 group,Megamonas,Mollicutes RF39 unc rumen,Lachnospiraceae unc 2,Catenibacterium,Clostridiales vadinbb60 group unc,Eubacterium nodatum group,Prevotellaceae unc,Muribaculaceae gut metagenome,Treponema 2,Lachnospiraceae GCA-900066575,Anaerostipes,Lachnoclostridium,Faecalitalea,Erysipelotrichaceae unc 2,Lachnospiraceae UCG-001,Acetitomaculum,Ruminococcaceae UCG-009,Lactococcus,Lachnospiraceae UCG-004,Fournierella,Coprococcus 3,Peptococcus,Lachnoclostridium 10,Muribaculaceae unc 2,Bacteroidales unclassified,Intestinimonas,Escherichia Shigella,Ruminococcus 2,Enterobacteriaceae,Bacteroidales unc,Dorea,Erysipelotrichaceae UCG-004,Marvinbryantia,Tyzzerella,Candidatus Stoquefichus,Ruminiclostridium 6,Erysipelotrichaceae UCG-002,Megasphaera,Butyricicoccus,Other
202,ADLIB,2017-10-12,Pre_AB,Ohau,,,,,,,,,,,,,,,0,58.5,12,27,0.696428571,46.44434535,1.361301724,0.150103059,1.511404782,0.319007332,30.09311955,0.900686394,0.920260855,0.931415649,25.87300564,2.005538357,0.1848825,2.190420857,0.558353788,43.83616915,0.914424855,0.931021357,0.940528321,38.1174168,7.581167483,14.92983476,3.852860583,7.855185585,0.066428631,0.340446733,1.104375986,1.677322926,4.816075729,0.979822303,0.689197044,2.906252595,1.029643776,3.37125301,2.781698912,2.042680395,0.963215146,0.473303994,1.154197459,3.022502699,1.818483767,0.348750311,0.996429461,1.43651914,0,1.013036619,4.060450054,0.548036204,0.149464419,0.822054305,0.996429461,0,0.423482521,0.855268621,0.614464834,0.830357884,0.116250104,0.07473221,0.099642946,0.190982313,0.456696836,0.116250104,2.358216391,0.14116084,0.14116084,0.780536411,0,0.332143154,0.174375156,0.64767915,0,0.190982313,0.107946525,0.531429046,0.166071577,0.07473221,0.739018517,0.489911152,0.083035788,0,0.041517894,0,0.996429461,0,0.132857261,0.481607573,0.07473221,0,0.257410944,1.627501453,0.307232417,0,0.315535996,0.041517894,0.664286307,0,0.224196629,0,0,0,0.905090094,0.083035788,0.531429046,0.265714523,0.249107365,0,0.182678735,0.182678735,0.083035788,0.107946525,0,0,0.207589471,0,0.058125052,0.390268206,0,0,0.016607158,0,0,0.190982313,0.058125052,0.348750311,0.107946525,0,6.302416341
210,ADLIB,2017-10-12,Pre_AB,Ohau,,,,,,,,,,,,,,,0,64,18,28,0.761904762,57.05848881,1.232139286,0.15531375,1.387453036,0.28313309,27.50531196,0.888058373,0.909872728,0.922358122,24.07780013,1.637544,0.1494,1.786944,0.455584022,35.77128096,0.920616332,0.936172199,0.945054342,32,4.247298316,3.700678562,8.431766776,3.593867806,1.690123147,0.615732596,3.116360895,3.644131691,3.575018849,7.03066097,1.130937421,0.345564212,0.998994722,12.57225434,2.871324453,2.940437296,0.389545112,0,1.099522493,1.338275949,0.691128424,2.846192511,0.458657954,0.364413169,0.182206585,0.65343051,0.596883639,0.087961799,0.113093742,0.037697914,2.494345313,0.100527771,1.281729078,0.175923599,1.275446092,0.515204825,1.080673536,0.226187484,0.684845439,0.709977381,0.364413169,0.031414928,0.923598894,0.490072883,0.175923599,0.37697914,0,0.150791656,0.138225685,0.251319427,1.721538075,0.622015582,0.169640613,0.150791656,0,0.50892184,0,0.307866298,0.138225685,0,1.030409651,0.087961799,0.452374969,0,0.131942699,0.062829857,0.069112842,0,0,0.138225685,0.119376728,0,0.106810756,0.295300327,0.923598894,0,0.169640613,0,0.389545112,0,0,0,0.351847198,0,0.150791656,0.779090224,0.238753456,0.207338527,0.27645137,0,0,0,0.119376728,0.031414928,0,0.716260367,0,0.207338527,0.025131943,0,0.150791656,0.069112842,0,0,0,0.18848957,8.079919578
40,ADLIB,2017-10-19,Pre_AB,Farmway,,,,,,,,,,,,,,,9,55,14,29,0.654761905,60.50073336,1.093086018,0.09991125,1.192997268,0.255714741,23.8804208,0.916251904,0.932986703,0.942472551,24.07294029,1.602948,0.08964,1.692588,0.434411861,34.23724932,0.947475934,0.957921474,0.963850963,35.3015873,3.008147065,6.998119908,11.17610194,6.141633591,0,1.838312095,1.107165239,2.903697514,3.049926885,1.859202005,1.19072488,1.316064341,2.841027784,4.679339879,0.188009192,6.246083142,2.569458951,0,1.19072488,1.671192814,0.814706497,0,2.861917694,1.963651556,0.355128473,0.668477126,1.921871736,0.334238563,0,0.125339461,0.501357844,0.062669731,0.710256946,0.208899102,1.065385419,0.522247754,0.146229371,0.250678922,0.919156048,0.877376227,0.313348653,0,0,0.396908293,0.417798203,0.313348653,0,0.250678922,0.438688114,0.501357844,0,0.543137665,0.271568832,1.984541466,0.793816587,0.188009192,1.859202005,0.355128473,0,0,0.271568832,0.04177982,0.125339461,0,0.271568832,0.835596407,0,0,0,1.650302904,0,0,0.125339461,0.188009192,3.091706706,0,0.543137665,0,0.480467934,0.167119281,0,0,0,0,0.208899102,0,0,0,1.2325047,0,0,0,0.438688114,0.522247754,0,0,0,0,0.396908293,0,0.104449551,0,0,0,0,0.188009192,6.204303321
46,ADLIB,2017-10-19,Pre_AB,Farmway,33.94422526,9.228330886,3.349174911,1.915236169,1.05793508,1.859755715,51.3106863,66.15429984,17.9852026,6.527246375,3.732626296,2.06182212,3.624499785,3.689589702,0,60.5,14,24,0.720238095,57.87450744,1.426052815,0.112165278,1.538218093,0.321816097,30.90470003,0.927081031,0.941789397,0.950095857,21.27492367,2.040134357,0.16434,2.204474357,0.563144239,44.26604142,0.928814102,0.942244762,0.950020432,30.4362519,13.23906235,9.718136092,4.474708171,5.921989181,6.410743096,3.184018222,0.844642688,0.87311379,3.350099649,5.585081143,1.504223213,2.206510392,4.631299231,0.028471102,0.113884407,0.97750783,0.825661953,0.749739015,1.485242479,0.93954636,1.295435133,0,1.005978931,2.249217045,0.256239916,0.322672487,0.189807346,0.669070893,0.166081427,0.588402771,0.137610326,0.033216285,0.830407137,0.194552529,0.199297713,0.545696118,0.484008731,0.042706653,0.569422037,0.621619057,0.564676853,0,0.128119958,0.393850242,0.346398406,1.048685584,0.10439404,0.2609851,0.279965835,0.631109424,0.033216285,0.270475467,0.740248648,1.542184683,0,0,3.013191611,0.028471102,0.080668122,0.090158489,0,0,0.185062162,0.270475467,0.67856126,0.042706653,0.688051628,0,0.066432571,0.033216285,1.713011294,0.085413305,0.028471102,0.474518364,0.118629591,0,0.118629591,0,0.607383506,0.175571795,0,0.075922938,0.047451836,0.716522729,0.085413305,0.071177755,0.094903673,0,0.597893138,0.113884407,0.588402771,0.422321344,0,0,0.05219702,0.075922938,0,0,0,0.094903673,0.061687387,0,0,0.037961469,0,0.166081427,4.389294866
50,ADLIB,2017-10-19,Pre_AB,Farmway,,,,,,,,,,,,,,,2,53.5,14,14,0.636904762,67.9019155,1.494782111,0.087634167,1.582416278,0.308360815,31.98253346,0.94462003,0.955958695,0.962324129,23.0436214,2.1002655,0.085905,2.1861705,0.562753544,44.4256604,0.964463045,0.971512461,0.975517981,32.3777778,12.0529746,6.525735294,14.22125668,7.858455882,6.855782086,0.162934492,0.020889037,1.161430481,6.905915775,0.513870321,1.64605615,2.29361631,0,11.65608289,0.037600267,0.129512032,0.451203209,0.045955882,0.041778075,0.350935829,0.313335561,0.025066845,2.042947861,2.439839572,0.254846257,0.522225936,0.752005348,0,0.129512032,0,0.179645722,0.029244652,1.971925134,0.091911765,0.079378342,0.68098262,0.263201872,0,0.087733957,0,0.509692513,0,0.079378342,0,0.05013369,1.094585561,0.025066845,0,0.576537433,0.350935829,0,0.062667112,0,0.158756684,0,0,0.091911765,0.509692513,0,0,0,0,0.76453877,0,0.304979947,0.200534759,0.15040107,0,0,0,0,0,0.03342246,0,0.467914439,0,0.434491979,0.06684492,0.179645722,0.935828877,0,0,0,0,0.13368984,0,0.752005348,0.279913102,0,0,0,0,1.232453209,0.263201872,0,0.104445187,0,0.121156417,0,0.06684492,0,0.484625668,0,0,0.01671123,0.11697861,6.584224599
154,ADLIB,2017-10-19,Pre_AB,Ohau,63.74011447,14.04836618,6.579342987,0.935042496,0.994457932,0.670279409,86.92363174,73.32886718,16.16173404,7.569107336,1.07570574,1.144059345,0.771112982,4.552865319,2,58.5,9,26,0.696428571,49.92382123,1.255340571,0.244175625,1.499516196,0.311602952,29.20487721,0.837163729,0.867415329,0.885039241,22.61966605,1.3247385,0.436995,1.7617335,0.433049095,33.28504697,0.746583457,0.786969714,0.811658641,23.8701299,19.80930696,17.04852711,0.725772022,2.205777715,0.711541198,0.853849438,1.57962146,1.095773445,1.238081685,3.016934681,5.222712395,3.614629287,1.238081685,0,5.621175466,0,0.725772022,2.305393482,1.038850149,1.366159101,0.284616479,2.390778426,0.768464494,0.711541198,0.654617902,0.483848015,0.128077416,0,0.156539064,4.070015654,0.241924007,0.042692472,0.14230824,0.384232247,0,0.583463783,0.14230824,0,0.526540487,0.512309663,0,0.455386367,0.455386367,0.113846592,0.68307955,0,0.099615768,0.583463783,0.128077416,0,0,0.185000712,0.398463071,0.412693895,2.575779138,0.327308951,1.038850149,0,0.185000712,0.441155543,0,0,0,0.868080262,0.327308951,0,0.498078839,0,0,0,0,0.327308951,0.270385655,0.042692472,0.085384944,0.199231536,0,0,0,0,0.526540487,0.270385655,0,0.412693895,0.099615768,0.241924007,0.199231536,0.07115412,0.07115412,0.270385655,0.61192543,0.185000712,0.426924719,0,0.868080262,0,0,0,0.256154831,0,0,0,0,0,0,0,3.145012096
171,ADLIB,2017-10-19,Pre_AB,Ohau,,,,,,,,,,,,,,,0,0,0,0,0.861842105,48.97253223,1.440384554,0.15842625,1.598810804,0.322257053,31.8358789,0.900909945,0.920444236,0.931575285,24.07773953,2.136714857,0.1923525,2.329067357,0.593931087,46.63980579,0.922976678,0.937791437,0.946309536,35.7177281,13.81747207,8.836990174,7.52456589,5.047785705,1.245120474,1.93161933,0.760533046,2.947906852,6.212141607,1.319154664,4.926638848,1.972001615,3.890160183,0,0.679768475,1.581639521,6.239063131,0.760533046,1.312424283,1.049939427,1.608561045,0,1.473953426,1.440301521,0,1.514335711,0.262484857,0.975905236,0.100955714,0.275945619,0.080764571,0,0.982635617,0.471126666,0.168259523,0.336519047,0.134607619,0.228832952,1.689325616,0.363440571,0.242293714,0,0,0.222102571,0.43074438,0.484587428,0.242293714,0.323058285,0.168259523,0,0,0.491317809,1.29223314,0.188450666,0,0,0,0.094225333,0.094225333,0.28940638,0,0.020191143,0.578812761,0.181720285,0.370170952,0.020191143,0.336519047,0,0.100955714,0,0.92879257,0.047112667,0.060573428,0,0,0,0,0,0.275945619,0.249024095,0.07403419,0,0,0.484587428,0.592273523,0,0.080764571,0.067303809,0.464396285,0,0.28940638,0.121146857,0.094225333,0,0.161529143,0.323058285,0,0.127877238,0,0.047112667,0,0.087494952,0,0,0,0.07403419,5.0141338
176,ADLIB,2017-10-19,Pre_AB,Ohau,57.65286662,14.09620661,5.888336482,2.779727166,1.662643023,2.472605212,84.55747429,68.18186932,16.67056252,6.963709041,3.287381973,1.966287472,2.924171083,4.088855789,0,0,0,0,0.824675325,55.15591079,1.475829056,0.148800556,1.624629611,0.300767031,32.43332789,0.908409551,0.926585871,0.936916506,20.4762963,1.973825357,0.227835,2.201660357,0.558883403,43.77379536,0.898377185,0.917636385,0.928767756,27.3857143,18.46864366,16.4171123,7.846378221,5.002430724,0.354885756,0.875060768,0.447253281,3.719008264,6.893534273,0.131259115,2.323772484,3.81137579,3.150218765,0.116674769,0.126397667,0.179873602,1.477880408,0.841030627,0.213903743,1.716091395,0.267379679,0.131259115,1.229946524,1.58483228,0.058337385,1.229946524,0.291686923,0.568789499,0.160427807,0.612542538,0,0.228488089,0.913952358,0.500729217,0.160427807,0.563928051,0.058337385,0,0.466699076,0.379193,0.525036461,0.145843461,0.043753038,0.247933884,0.442391833,0.053475936,0.126397667,0.938259601,0.140982013,0,0,0.539620807,1.166747691,1.477880408,0.145843461,0.034030141,0.763247448,0.476421974,0.019445795,0.184735051,0.024307244,0,0.354885756,0.588235294,0.661157025,0.072921731,0.354885756,0,0.082644628,0,0.160427807,0.019445795,0.15070491,0,0.03889159,0,0,0,0.247933884,0.024307244,0.068060282,0.121536218,0,0.374331551,0.291686923,0,0.121536218,0.043753038,0.320855615,0.063198833,0.058337385,0.209042295,0,0,0,0.442391833,0,0.053475936,0,0.053475936,0.043753038,0.165289256,0,0,0,0.121536218,3.675255226
190,ADLIB,2017-10-19,Pre_AB,Ohau,,,,,,,,,,,,,,,0,60,14,29,0.714285714,43.295094,1.383771357,0.132748125,1.516519482,0.329386331,30.31713896,0.912465269,0.929898834,0.93979357,23.70252792,1.910605286,0.205425,2.116030286,0.537899832,42.16395659,0.902758382,0.921725761,0.932574872,32.7266314,6.031598119,18.17527214,3.786691516,7.840230421,3.672328349,0.448981321,0.465924012,2.007708925,3.672328349,2.86755051,1.181752721,1.914524122,2.100893727,2.278791986,4.62959041,0.885255623,4.388157059,0.084713457,0.796306493,1.198695413,0.762421111,0,3.761277479,1.562963277,0.309204117,0.453216994,2.04582998,0.631115253,0.072006438,0.135541531,0,0.084713457,0.88101995,0.296497099,0.698886018,0.991147444,0.203312296,0.093184802,0.050828074,0.453216994,0.402388919,0,0.02964971,0.262611716,0.232962006,0.91066966,0.08894913,0.525223432,0.19484095,0.770892456,0,0.309204117,0,0.326146808,0,0.042356728,0.3430895,1.033504172,0,0,1.198695413,0,0.368503537,0.046592401,0.245669025,0.745478419,0.08894913,0,0.199076623,0.321911136,0,0,0,0.114363167,0.220254988,0,0.182133932,0.097420475,0.330382481,0.016942691,0.639586598,0.262611716,0,0.076242111,0.288025753,0,0.220254988,0.177898259,0.309204117,0,0,0.02964971,0.114363167,0,0,0.232962006,0,0,0.177898259,0.758185438,0,0.135541531,0.02964971,0,0,0.207547969,4.77783896
193,ADLIB,2017-10-19,Pre_AB,Ohau,46.78547468,14.00261127,5.653347657,2.544653882,2.027658981,2.48051656,73.52684733,63.63046476,19.04421552,7.68882097,3.460849981,2.757712393,3.373620181,3.34181962,0,53,19,24,0.630952381,43.52837187,1.288073524,0.072129441,1.360202965,0.296795185,27.51321367,0.94697156,0.957850249,0.9639526,21.79426112,1.866124714,0.056025,1.922149714,0.495875076,39.19385162,0.973978954,0.979336099,0.982336779,31.5749129,7.946196451,3.492709393,25.44930485,5.284277156,6.030292755,1.147281564,0.440827399,3.119701594,2.724087261,3.125353227,2.893636261,0.474737199,2.390640895,0.2034588,0.096077766,2.068497796,0.531253532,0.169549,0.757318865,1.124675031,1.226404431,0.0678196,0.288233299,0.333446366,0.158245733,0.559511699,2.023284729,0.616028032,0,0.056516333,0.299536566,0,0.469085566,0.062167967,0.446479032,0.514298632,0.655589465,0.079122867,2.057194529,1.062507065,0.356052899,0.022606533,0.028258167,0.582118232,0.146942466,0.440827399,0.129987566,0.056516333,0.0678196,0.440827399,0.0169549,0.672544365,1.791567763,0.536905166,0,0.045213067,0,0.141290833,0,0.056516333,0.0508647,0,0.401265966,0,0.0678196,0.282581666,0.0847745,1.576805697,0.1525941,0.259975133,0.972080931,0.039561433,0,0.214762066,1.028597265,0,0.073471233,0,0.452130666,0.169549,0.0508647,0,0,0.141290833,0.1356392,0,0.209110433,0,0.616028032,0,0.519950266,0.0678196,0.446479032,0,0.209110433,0.271278399,0,0,0.079122867,0.129987566,0.1525941,0,0,0,0.090426133,0.175200633,4.89996609
208,ADLIB,2017-10-19,Pre_AB,Ohau,,,,,,,,,,,,,,,1,44,13,16,0.523809524,44.46148339,1.428011679,0.05758125,1.485592929,0.323713423,30.19450265,0.961240223,0.96928666,0.973778598,23.87091222,2.060521286,0.0466875,2.107208786,0.544435576,43.0680864,0.978921626,0.983300694,0.985744559,34.444062,4.551331782,1.861908456,1.784328937,6.361520559,8.55960693,0,0.103439359,20.71373157,11.0162917,3.801396431,0,0.155159038,0,0.517196793,0,2.844582364,0.517196793,0,0.103439359,0,1.784328937,0.232738557,0.80165503,0.232738557,0.387897595,2.689423326,9.775019395,0,0.155159038,0,0.982673907,0,4.577191621,0,1.499870701,0.517196793,0,0.698215671,0,0,0.077579519,0,0.543056633,0,0,0.310318076,0,0,0,0.155159038,1.215412464,0,0.206878717,0,0,0,0,0.387897595,0,0,0.853374709,0,0,0,0.232738557,0.827514869,0,0,0,0,0.129299198,0,0.077579519,0,0,0,0,0,0,0,0,0,0,0,0.336177916,0.362037755,0,0,0.517196793,0,0,0,0.827514869,0,0,1.292991983,0,0.284458236,0,0,0.517196793,0,0,0.181018878,0.181018878,0.155159038,3.10318076
214,ADLIB,2017-10-19,Pre_AB,Ohau,23.57678516,7.990052489,1.749686298,1.096883616,0.712556383,0.872182035,35.95417425,65.57454217,22.22287858,4.866434384,3.050782388,1.981846053,2.425815786,2.947098145,1,0,0,0,0.833333333,68.3724659,1.389137513,0.131051813,1.520189325,0.332293111,30.4043038,0.91379244,0.930981677,0.940733311,32.66694915,2.126006571,0.1475325,2.273539071,0.582007936,45.80304718,0.938117477,0.950172841,0.957072881,49.9951574,4.789197591,1.646590247,4.352049738,4.828055178,10.10297261,7.353798329,3.060034972,0.121429959,0.772294541,8.208665242,1.034583252,0.986011269,4.512337284,0,0.068000777,4.507480085,1.214299592,0.359432679,4.162619001,0.665436176,1.345443948,0,0.116572761,0.320575092,1.034583252,0,1.224013989,0.408004663,0.102001166,0.330289489,0.077715174,0.048571984,0.034000389,0.2962891,5.32834661,0.558577812,0.500291432,1.850592578,1.020011657,1.360015543,0.699436565,0,0.043714785,0.869438508,0.160287546,0.393433068,0.393433068,0.20885953,0.510005829,0.116572761,0,0.961725277,1.573732271,0.665436176,0,0.170001943,0,0.121429959,0.082572372,0.111715562,0.257431514,0,0.048571984,0.291431902,0.121429959,0.252574315,0.412861861,1.471731105,0,0,0.44686225,0.082572372,0.155430348,0.388575869,0,0,0.199145133,0.199145133,0.490577035,0,0,0,0,0.140858753,0.150573149,0.20885953,0.131144356,0.072857976,0.485719837,0,0.592578201,0,0.374004274,0,0.160287546,0.223431125,0,0.301146299,0.068000777,0,0.514863027,0,0,0,0,0.126287158,5.848066835
217,ADLIB,2017-10-19,Pre_AB,Ohau,,,,,,,,,,,,,,,6,58,20,25,0.69047619,46.67762323,1.215366968,0.118314399,1.333681367,0.289920536,26.65122886,0.911287357,0.928937247,0.9389588,23.75004457,1.960234071,0.0690975,2.029331571,0.522972655,41.31131016,0.9645865,0.971675978,0.975691299,38.305835,7.909117055,5.332182916,3.629565718,12.13114754,0.655737705,0.67299396,1.719873454,1.576071326,4.19327006,6.574633305,2.438884095,0.943341961,4.998561979,0.040264596,0.316364682,2.691975841,0.529191832,0,1.409260857,0.172562554,2.881794651,0,1.259706644,1.225194133,0.149554213,0.742018982,0.230083405,0.4256543,0.126545873,0.23583549,0.178314639,0.028760426,0.621225194,0.23583549,4.584411849,0.828300259,0.138050043,0.218579235,0.696002301,0.465918896,0.22433132,0,0.063272936,0.385389704,0,4.032211677,0.01150417,0.126545873,0.172562554,0.046016681,0.063272936,0.316364682,1.305723325,0.511935577,0,0.040264596,0,0.218579235,0.051768766,0.069025022,0.241587575,0,0.20132298,0.040264596,0.368133448,2.047742307,0.21282715,2.318090308,0,0.057520851,0.615473109,0,0.086281277,0.086281277,0,0,0.184066724,0.880069025,1.380500431,0,0.034512511,0,0,0,0.253091746,0.080529192,0.172562554,0.120793788,0.972102387,0,0.046016681,0,0.120793788,0,1.207937877,0,0,0.20132298,0,0,0.299108427,0.057520851,0,0,0,0.287604257,6.58038539
221,ADLIB,2017-10-19,Pre_AB,Ohau,31.24194063,9.815743533,2.624569655,1.688717806,1.258799679,1.739009814,48.32480939,64.64989935,20.31201707,5.431101928,3.494515192,2.604872517,3.598585977,3.187953126,7,72,18,23,0.857142857,40.96231522,1.416119304,0.192508125,1.608627429,0.343688566,31.80488318,0.880327712,0.903484833,0.916774204,22.58374384,2.109738214,0.310005,2.419743214,0.61092906,47.70207859,0.879461849,0.901668724,0.914631846,33.6453202,13.3158647,14.62601239,6.431634111,5.640781324,8.82801334,1.176750834,0.852787041,0.714626012,2.148642211,3.635064316,2.215340638,1.810385898,1.972367794,0.061934254,0.79561696,1.295855169,2.420200095,1.067174845,1.32444021,1.357789424,1.462601239,0.104811815,1.186279181,0.657455931,0.214387804,0.447832301,3.415912339,0.509766556,0.128632682,0.576464983,1.014768938,0.01429252,0.214387804,0.747975226,0.066698428,0.381133873,0.023820867,0.076226775,0.485945688,0.905192949,0.471653168,0,0.97665555,0.433539781,0.247737018,0.738446879,0.138161029,0.671748452,0.114340162,0.038113387,0.01429252,0.614578371,0.285850405,0.19533111,0,0,0,0.314435445,0.066698428,0.157217723,0,0,0.333492139,0.090519295,0.281086232,0.519294902,0.385898047,0,0.39066222,0,0.319199619,0.16674607,0.071462601,0.047641734,0,0,0.080990948,0.076226775,0.471653168,0.381133873,0,0.085755121,0.176274416,0.20962363,0.176274416,0,0.047641734,0,0.142925202,0,0.200095283,0.867079562,0,0,0,0.142925202,0,0.038113387,0.123868509,0.123868509,0,0.142925202,0,0,0.090519295,0.114340162,3.897093854
224,ADLIB,2017-10-19,Pre_AB,Ohau,61.49306236,30.23141907,12.67649619,0.913322848,0.487195655,1.261868374,107.0193928,57.45973769,28.2485429,11.84504589,0.853418081,0.455240533,1.179102535,2.036194118,3,67,19,25,0.797619048,60.09174228,1.374406386,0.128077405,1.502483791,0.344028905,30.06009181,0.914756215,0.93176763,0.941415205,24.76508302,2.118387214,0.0578925,2.176279714,0.561743391,44.41361462,0.974301559,0.979564845,0.982518777,38.1706865,5.341489563,1.343255345,1.078388094,9.402787412,1.286498077,0.119820899,0.264867251,6.054108596,5.858611339,8.318092956,0.220722709,0.081982721,5.114460491,0.20180362,2.692817052,1.109919909,1.608122596,0,1.343255345,0.939648105,1.305417166,0.107208173,0.662168128,0.58649177,1.103613546,1.07208173,4.742385067,0.851359021,0.138739989,0,0,0,0.763069938,0,6.501860377,1.229740808,0,0.536040865,0.069369994,1.223434445,0.271173614,0,0,0.037838179,0,1.87929621,0,0,0.050450905,0.031531816,0,0.138739989,0,0.126127262,0,0.794601753,0,0.624329949,0.081982721,0,4.099136028,0,0.252254525,0.031531816,0,1.179289904,0.189190894,0.163965441,0,0,2.024342562,0.012612726,0.094595447,0.334237245,0,0,0.239641799,1.822538942,0.239641799,0,0,0,0,0,0.378381787,0.252254525,0.454058145,0.195497257,0.40360724,0,0,0,0.189190894,0.050450905,0,0.466670871,0,0.573879044,0,0.18288453,0.536040865,0.044144542,0,0,0,0.258560888,8.021693889
